seed,scenario,category,receiver_id,source_id,accepted,reason,message_timestamp,application_timestamp,simulated_link_delay_seconds,creation_to_applied_ms,receive_to_applied_ms,endpoint_state_max_abs_error,endpoint_covariance_max_abs_error,endpoint_covariance_relative_fro_error,reference_state_max_abs_error,reference_covariance_max_abs_error,reference_covariance_relative_fro_error
1,link_resume_resynchronization,explicit_resynchronization,sat_p01_s01,sat_p02_s01,True,accepted,2.8000000000000003,2.8000000000000003,0.0,9.44080000044778,8.556599999792525,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p01_s01,sat_p10_s02,True,accepted,2.8000000000000003,2.8000000000000003,0.0,9.398500000315835,8.555899999919347,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p01_s02,sat_p02_s02,True,accepted,2.8000000000000003,2.8000000000000003,0.0,18.363099999987753,17.54570000048261,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p01_s02,sat_p10_s01,True,accepted,2.8000000000000003,2.8000000000000003,0.0,18.341300001338823,17.545200000313343,,,,,,
1,link_resume_resynchronization,explicit_resynchronization,sat_p02_s01,sat_p01_s01,True,accepted,2.8000000000000003,2.8000000000000003,0.0,26.484500000151456,25.70940000077826,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p02_s01,sat_p03_s01,True,accepted,2.8000000000000003,2.8000000000000003,0.0,26.451199999428354,25.70899999955145,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p02_s02,sat_p01_s02,True,accepted,2.8000000000000003,2.8000000000000003,0.0,34.4773000015266,33.7574000004679,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p02_s02,sat_p03_s02,True,accepted,2.8000000000000003,2.8000000000000003,0.0,34.45550000105868,33.75710000000254,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p03_s01,sat_p02_s01,True,accepted,2.8000000000000003,2.8000000000000003,0.0,42.879300001004594,42.20230000100855,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p03_s01,sat_p04_s01,True,accepted,2.8000000000000003,2.8000000000000003,0.0,42.85780000100203,42.202000000543194,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p03_s02,sat_p02_s02,True,accepted,2.8000000000000003,2.8000000000000003,0.0,51.30289999942761,50.66869999973278,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p03_s02,sat_p04_s02,True,accepted,2.8000000000000003,2.8000000000000003,0.0,51.28089999925578,50.66810000062105,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p04_s01,sat_p03_s01,True,accepted,2.8000000000000003,2.8000000000000003,0.0,59.86019999909331,59.26840000029188,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p04_s01,sat_p05_s01,True,accepted,2.8000000000000003,2.8000000000000003,0.0,59.837299999344395,59.26799999906507,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p04_s02,sat_p03_s02,True,accepted,2.8000000000000003,2.8000000000000003,0.0,67.68340000053286,67.13400000080583,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p04_s02,sat_p05_s02,True,accepted,2.8000000000000003,2.8000000000000003,0.0,67.66179999976885,67.13370000034047,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p05_s01,sat_p04_s01,True,accepted,2.8000000000000003,2.8000000000000003,0.0,75.73989999946207,75.2320999999938,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p05_s01,sat_p06_s01,True,accepted,2.8000000000000003,2.8000000000000003,0.0,75.71739999912097,75.231699998767,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p05_s02,sat_p04_s02,True,accepted,2.8000000000000003,2.8000000000000003,0.0,84.65040000010049,84.18569999957981,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p05_s02,sat_p06_s02,True,accepted,2.8000000000000003,2.8000000000000003,0.0,84.62979999967501,84.18530000017199,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p06_s01,sat_p05_s01,True,accepted,2.8000000000000003,2.8000000000000003,0.0,92.9866000005859,92.56339999956253,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p06_s01,sat_p07_s01,True,accepted,2.8000000000000003,2.8000000000000003,0.0,92.96580000045651,92.56300000015472,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p06_s02,sat_p05_s02,True,accepted,2.8000000000000003,2.8000000000000003,0.0,100.87139999995998,100.48890000143729,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p06_s02,sat_p07_s02,True,accepted,2.8000000000000003,2.8000000000000003,0.0,100.85070000059204,100.48850000021048,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p07_s01,sat_p06_s01,True,accepted,2.8000000000000003,2.8000000000000003,0.0,108.26170000109414,107.92089999995369,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p07_s01,sat_p08_s01,True,accepted,2.8000000000000003,2.8000000000000003,0.0,108.24010000033013,107.92050000054587,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p07_s02,sat_p06_s02,True,accepted,2.8000000000000003,2.8000000000000003,0.0,116.83439999978873,116.53540000042995,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p07_s02,sat_p08_s02,True,accepted,2.8000000000000003,2.8000000000000003,0.0,116.81420000059006,116.53509999996459,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p08_s01,sat_p07_s01,True,accepted,2.8000000000000003,2.8000000000000003,0.0,125.46579999980167,125.20640000002459,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p08_s01,sat_p09_s01,True,accepted,2.8000000000000003,2.8000000000000003,0.0,125.44580000030692,125.20600000061677,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p08_s02,sat_p07_s02,True,accepted,2.8000000000000003,2.8000000000000003,0.0,133.85079999898153,133.63159999971685,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p08_s02,sat_p09_s02,True,accepted,2.8000000000000003,2.8000000000000003,0.0,133.82919999821752,133.63119999849005,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p09_s01,sat_p08_s01,True,accepted,2.8000000000000003,2.8000000000000003,0.0,142.7510000012262,142.57329999963986,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p09_s01,sat_p10_s01,True,accepted,2.8000000000000003,2.8000000000000003,0.0,142.73030000003928,142.57290000023204,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p09_s02,sat_p08_s02,True,accepted,2.8000000000000003,2.8000000000000003,0.0,151.21709999948507,151.0796999991726,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p09_s02,sat_p10_s02,True,accepted,2.8000000000000003,2.8000000000000003,0.0,151.19609999965178,151.07939999870723,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p10_s01,sat_p01_s02,True,accepted,2.8000000000000003,2.8000000000000003,0.0,160.0999000002048,160.0030000008701,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p10_s01,sat_p09_s01,True,accepted,2.8000000000000003,2.8000000000000003,0.0,160.07810000155587,160.00270000040473,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p10_s02,sat_p01_s01,True,accepted,2.8000000000000003,2.8000000000000003,0.0,167.64659999898868,167.59249999995518,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p10_s02,sat_p09_s02,True,accepted,2.8000000000000003,2.8000000000000003,0.0,167.62559999915538,167.59209999872837,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p01_s01,sat_p02_s01,True,accepted,3.0,3.0,0.0,8.556199998565717,7.622399998581386,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p01_s01,sat_p10_s02,True,accepted,3.0,3.0,0.0,8.51159999911033,7.621699998708209,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p01_s02,sat_p02_s02,True,accepted,3.0,3.0,0.0,17.382199999701697,16.516100000444567,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p01_s02,sat_p10_s01,True,accepted,3.0,3.0,0.0,17.35960000041814,16.51570000103675,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p02_s01,sat_p01_s01,True,accepted,3.0,3.0,0.0,25.72159999908763,24.897799999962444,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p02_s01,sat_p03_s01,True,accepted,3.0,3.0,0.0,25.70000000014261,24.897299999793177,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p02_s02,sat_p01_s02,True,accepted,3.0,3.0,0.0,35.838800000419724,35.05589999986114,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p02_s02,sat_p03_s02,True,accepted,3.0,3.0,0.0,35.8180999992328,35.05550000045332,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p03_s01,sat_p02_s01,True,accepted,3.0,3.0,0.0,44.49670000030892,43.75470000013593,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p03_s01,sat_p04_s01,True,accepted,3.0,3.0,0.0,44.47550000077172,43.75430000072811,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p03_s02,sat_p02_s02,True,accepted,3.0,3.0,0.0,53.510399999140645,52.8625999995711,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p03_s02,sat_p04_s02,True,accepted,3.0,3.0,0.0,53.48679999951855,52.861899999697926,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p04_s01,sat_p03_s01,True,accepted,3.0,3.0,0.0,62.8911000003427,62.286000000312924,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p04_s01,sat_p05_s01,True,accepted,3.0,3.0,0.0,62.87030000021332,62.285600000905106,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p04_s02,sat_p03_s02,True,accepted,3.0,3.0,0.0,72.14059999932942,71.57579999875452,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p04_s02,sat_p05_s02,True,accepted,3.0,3.0,0.0,72.12069999877713,71.57530000040424,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p05_s01,sat_p04_s01,True,accepted,3.0,3.0,0.0,81.25890000155778,80.73380000132602,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p05_s01,sat_p06_s01,True,accepted,3.0,3.0,0.0,81.23770000020158,80.73350000086066,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p05_s02,sat_p04_s02,True,accepted,3.0,3.0,0.0,90.58329999970738,90.09939999850758,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p05_s02,sat_p06_s02,True,accepted,3.0,3.0,0.0,90.56280000004335,90.09879999939585,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p06_s01,sat_p05_s01,True,accepted,3.0,3.0,0.0,99.17959999984305,98.73519999928249,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p06_s01,sat_p07_s01,True,accepted,3.0,3.0,0.0,99.15899999941757,98.73490000063612,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p06_s02,sat_p05_s02,True,accepted,3.0,3.0,0.0,108.03859999941778,107.63509999924281,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p06_s02,sat_p07_s02,True,accepted,3.0,3.0,0.0,108.01799999899231,107.63480000059644,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p07_s01,sat_p06_s01,True,accepted,3.0,3.0,0.0,116.44259999957285,116.07939999885275,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p07_s01,sat_p08_s01,True,accepted,3.0,3.0,0.0,116.4214999989781,116.07910000020638,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p07_s02,sat_p06_s02,True,accepted,3.0,3.0,0.0,125.29770000037388,124.97500000063155,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p07_s02,sat_p08_s02,True,accepted,3.0,3.0,0.0,125.27679999948305,124.97460000122373,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p08_s01,sat_p07_s01,True,accepted,3.0,3.0,0.0,134.29790000009234,134.01639999938197,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p08_s01,sat_p09_s01,True,accepted,3.0,3.0,0.0,134.27740000042832,134.01599999997416,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p08_s02,sat_p07_s02,True,accepted,3.0,3.0,0.0,144.1795999999158,143.9382000007754,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p08_s02,sat_p09_s02,True,accepted,3.0,3.0,0.0,144.15870000084396,143.93759999984468,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p09_s01,sat_p08_s01,True,accepted,3.0,3.0,0.0,153.35229999982403,153.1515999995463,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p09_s01,sat_p10_s01,True,accepted,3.0,3.0,0.0,153.33069999906002,153.1512000001385,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p09_s02,sat_p08_s02,True,accepted,3.0,3.0,0.0,161.413600000742,161.25410000131524,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p09_s02,sat_p10_s02,True,accepted,3.0,3.0,0.0,161.3684000003559,161.25380000084988,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p10_s01,sat_p01_s02,True,accepted,3.0,3.0,0.0,170.36490000100457,170.2712000005704,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p10_s01,sat_p09_s01,True,accepted,3.0,3.0,0.0,170.34440000134055,170.27080000116257,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p10_s02,sat_p01_s01,True,accepted,3.0,3.0,0.0,177.8587000007974,177.8042000005371,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p10_s02,sat_p09_s02,True,accepted,3.0,3.0,0.0,177.83830000007583,177.80380000112928,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p01_s01,sat_p02_s01,True,accepted,3.2,3.2,0.0,10.141299999304465,8.878399999957765,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p01_s01,sat_p10_s02,True,accepted,3.2,3.2,0.0,10.095300000102725,8.877700000084587,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p01_s02,sat_p02_s02,True,accepted,3.2,3.2,0.0,19.699899999977788,18.507200000385637,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p01_s02,sat_p10_s01,True,accepted,3.2,3.2,0.0,19.677000000228873,18.50680000097782,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p02_s01,sat_p01_s01,True,accepted,3.2,3.2,0.0,27.658400000291294,26.509200000873534,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p02_s01,sat_p03_s01,True,accepted,3.2,3.2,0.0,27.636900000288733,26.508599999942817,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p02_s02,sat_p01_s02,True,accepted,3.2,3.2,0.0,37.26900000037858,36.16119999969669,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p02_s02,sat_p03_s02,True,accepted,3.2,3.2,0.0,37.24709999914921,36.16080000028887,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p03_s01,sat_p02_s01,True,accepted,3.2,3.2,0.0,46.626700001070276,45.56070000035106,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p03_s01,sat_p04_s01,True,accepted,3.2,3.2,0.0,46.60560000047553,45.560200000181794,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p03_s02,sat_p02_s02,True,accepted,3.2,3.2,0.0,55.60909999985597,54.58350000117207,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p03_s02,sat_p04_s02,True,accepted,3.2,3.2,0.0,55.58820000078413,54.58280000129889,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p04_s01,sat_p03_s01,True,accepted,3.2,3.2,0.0,64.46559999858437,63.768699999855016,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p04_s01,sat_p05_s01,True,accepted,3.2,3.2,0.0,64.43389999913052,63.76829999862821,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p04_s02,sat_p03_s02,True,accepted,3.2,3.2,0.0,73.72770000074524,73.0836000002455,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p04_s02,sat_p05_s02,True,accepted,3.2,3.2,0.0,73.70570000057342,73.08329999978014,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p05_s01,sat_p04_s01,True,accepted,3.2,3.2,0.0,83.33820000007108,82.73630000076082,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p05_s01,sat_p06_s01,True,accepted,3.2,3.2,0.0,83.31680000082997,82.73600000029546,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p05_s02,sat_p04_s02,True,accepted,3.2,3.2,0.0,92.15670000048704,91.60109999902488,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p05_s02,sat_p06_s02,True,accepted,3.2,3.2,0.0,92.09679999912623,91.60069999961706,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p06_s01,sat_p05_s01,True,accepted,3.2,3.2,0.0,100.5503000014869,100.09379999974044,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p06_s01,sat_p07_s01,True,accepted,3.2,3.2,0.0,100.49280000021099,100.09330000139016,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p06_s02,sat_p05_s02,True,accepted,3.2,3.2,0.0,109.80560000098194,109.42800000157149,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p06_s02,sat_p07_s02,True,accepted,3.2,3.2,0.0,109.7834000011062,109.42760000034468,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p07_s01,sat_p06_s01,True,accepted,3.2,3.2,0.0,118.89619999965362,118.56120000084047,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p07_s01,sat_p08_s01,True,accepted,3.2,3.2,0.0,118.8748000004125,118.56079999961366,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p07_s02,sat_p06_s02,True,accepted,3.2,3.2,0.0,127.9104000004736,127.62040000052366,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p07_s02,sat_p08_s02,True,accepted,3.2,3.2,0.0,127.89019999945594,127.6201000000583,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p08_s01,sat_p07_s01,True,accepted,3.2,3.2,0.0,136.86759999836795,136.6160999987187,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p08_s01,sat_p09_s01,True,accepted,3.2,3.2,0.0,136.84749999993073,136.61579999825335,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p08_s02,sat_p07_s02,True,accepted,3.2,3.2,0.0,145.86299999973562,145.65010000114853,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p08_s02,sat_p09_s02,True,accepted,3.2,3.2,0.0,145.84360000117158,145.64969999992172,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p09_s01,sat_p08_s01,True,accepted,3.2,3.2,0.0,154.93419999984326,154.7599999994418,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p09_s01,sat_p10_s01,True,accepted,3.2,3.2,0.0,154.9142000003485,154.75960000003397,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p09_s02,sat_p08_s02,True,accepted,3.2,3.2,0.0,164.0611999991961,163.92540000015288,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p09_s02,sat_p10_s02,True,accepted,3.2,3.2,0.0,164.0410999989399,163.9248999999836,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p10_s01,sat_p01_s02,True,accepted,3.2,3.2,0.0,173.1634000007034,173.06710000048042,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p10_s01,sat_p09_s01,True,accepted,3.2,3.2,0.0,173.1424000008701,173.0667000010726,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p10_s02,sat_p01_s01,True,accepted,3.2,3.2,0.0,182.25910000001022,182.20370000017283,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p10_s02,sat_p09_s02,True,accepted,3.2,3.2,0.0,182.23820000093838,182.203300000765,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p01_s01,sat_p02_s01,True,accepted,3.4000000000000004,3.4000000000000004,0.0,9.950300000127754,9.046199998920201,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p01_s01,sat_p10_s02,True,accepted,3.4000000000000004,3.4000000000000004,0.0,9.90789999923436,9.045400000104564,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p01_s02,sat_p02_s02,True,accepted,3.4000000000000004,3.4000000000000004,0.0,18.531400000938447,17.692200000965386,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p01_s02,sat_p10_s01,True,accepted,3.4000000000000004,3.4000000000000004,0.0,18.509800000174437,17.691700000796118,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p02_s01,sat_p01_s01,True,accepted,3.4000000000000004,3.4000000000000004,0.0,26.101999999809777,25.304000000687665,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p02_s01,sat_p03_s01,True,accepted,3.4000000000000004,3.4000000000000004,0.0,26.081400001203292,25.303500000518397,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p02_s02,sat_p01_s02,True,accepted,3.4000000000000004,3.4000000000000004,0.0,34.6707000007882,33.91360000023269,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p02_s02,sat_p03_s02,True,accepted,3.4000000000000004,3.4000000000000004,0.0,34.6218000013323,33.91320000082487,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p03_s01,sat_p02_s01,True,accepted,3.4000000000000004,3.4000000000000004,0.0,43.42410000026575,42.73540000031062,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p03_s01,sat_p04_s01,True,accepted,3.4000000000000004,3.4000000000000004,0.0,43.40360000060173,42.7350000009028,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p03_s02,sat_p02_s02,True,accepted,3.4000000000000004,3.4000000000000004,0.0,52.08879999918281,51.439599999866914,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p03_s02,sat_p04_s02,True,accepted,3.4000000000000004,3.4000000000000004,0.0,52.06799999905343,51.4389999989362,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p04_s01,sat_p03_s01,True,accepted,3.4000000000000004,3.4000000000000004,0.0,61.197099999844795,60.587599999053054,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p04_s01,sat_p05_s01,True,accepted,3.4000000000000004,3.4000000000000004,0.0,61.17690000064613,60.587199999645236,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p04_s02,sat_p03_s02,True,accepted,3.4000000000000004,3.4000000000000004,0.0,70.20089999969059,69.629999999961,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p04_s02,sat_p05_s02,True,accepted,3.4000000000000004,3.4000000000000004,0.0,70.18150000112655,69.62970000131463,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p05_s01,sat_p04_s01,True,accepted,3.4000000000000004,3.4000000000000004,0.0,79.68540000001667,79.15289999982633,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p05_s01,sat_p06_s01,True,accepted,3.4000000000000004,3.4000000000000004,0.0,79.64019999963057,79.15250000041851,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p05_s02,sat_p04_s02,True,accepted,3.4000000000000004,3.4000000000000004,0.0,89.03339999960735,88.57959999841114,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p05_s02,sat_p06_s02,True,accepted,3.4000000000000004,3.4000000000000004,0.0,89.01229999901261,88.57919999900332,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p06_s01,sat_p05_s01,True,accepted,3.4000000000000004,3.4000000000000004,0.0,97.78110000115703,97.36790000170004,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p06_s01,sat_p07_s01,True,accepted,3.4000000000000004,3.4000000000000004,0.0,97.7604000017891,97.36760000123468,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p06_s02,sat_p05_s02,True,accepted,3.4000000000000004,3.4000000000000004,0.0,107.83090000040829,107.45780000070226,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p06_s02,sat_p07_s02,True,accepted,3.4000000000000004,3.4000000000000004,0.0,107.80739999972866,107.4575000002369,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p07_s01,sat_p06_s01,True,accepted,3.4000000000000004,3.4000000000000004,0.0,117.89519999911136,117.56509999941045,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p07_s01,sat_p08_s01,True,accepted,3.4000000000000004,3.4000000000000004,0.0,117.87509999885515,117.56479999894509,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p07_s02,sat_p06_s02,True,accepted,3.4000000000000004,3.4000000000000004,0.0,126.49790000068606,126.20710000010149,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p07_s02,sat_p08_s02,True,accepted,3.4000000000000004,3.4000000000000004,0.0,126.4774999999645,126.20670000069367,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p08_s01,sat_p07_s01,True,accepted,3.4000000000000004,3.4000000000000004,0.0,134.29940000060014,134.04869999976654,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p08_s01,sat_p09_s01,True,accepted,3.4000000000000004,3.4000000000000004,0.0,134.27840000076685,134.04820000141626,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p08_s02,sat_p07_s02,True,accepted,3.4000000000000004,3.4000000000000004,0.0,143.58030000039435,143.3697000011307,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p08_s02,sat_p09_s02,True,accepted,3.4000000000000004,3.4000000000000004,0.0,143.56000000043423,143.3692999999039,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p09_s01,sat_p08_s01,True,accepted,3.4000000000000004,3.4000000000000004,0.0,152.67499999936263,152.5036999992153,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p09_s01,sat_p10_s01,True,accepted,3.4000000000000004,3.4000000000000004,0.0,152.6553999992757,152.50340000056894,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p09_s02,sat_p08_s02,True,accepted,3.4000000000000004,3.4000000000000004,0.0,161.79399999964517,161.6622000001371,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p09_s02,sat_p10_s02,True,accepted,3.4000000000000004,3.4000000000000004,0.0,161.77419999985432,161.66169999996782,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p10_s01,sat_p01_s02,True,accepted,3.4000000000000004,3.4000000000000004,0.0,171.49829999834765,171.4053999985481,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p10_s01,sat_p09_s01,True,accepted,3.4000000000000004,3.4000000000000004,0.0,171.4775999989797,171.40499999914027,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p10_s02,sat_p01_s01,True,accepted,3.4000000000000004,3.4000000000000004,0.0,182.1748000002117,182.1220000001631,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p10_s02,sat_p09_s02,True,accepted,3.4000000000000004,3.4000000000000004,0.0,182.15469999995548,182.1215999989363,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p01_s01,sat_p02_s01,True,accepted,3.6,3.6,0.0,10.204899999735062,8.874400000422611,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p01_s01,sat_p10_s02,True,accepted,3.6,3.6,0.0,10.1278000001912,8.873699998730444,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p01_s02,sat_p02_s02,True,accepted,3.6,3.6,0.0,20.18310000130441,18.978900001457077,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p01_s02,sat_p10_s01,True,accepted,3.6,3.6,0.0,20.133300000452437,18.97850000023027,,,,,,
1,link_resume_resynchronization,resynchronization_background,sat_p02_s01,sat_p01_s01,True,accepted,3.6,3.6,0.0,28.538200000184588,27.431100001194864,,,,,,
