time_s,truth_phase_rad,measured_rate_rad_s,phase_hint_rad,hint_available,hint_accepted,mode,decoded_phase_rad,truth_error_rad,bump_concentration
102.0,0.8239198343033605,0.0013142054210466905,nan,0,0,cann_gated_cue,0.8256499602301448,0.0017301259267843427,0.7961706624712434
104.0,0.82645631847375,0.001223562811751402,nan,0,0,dead_reckoning,0.8333377174723313,0.006881398998581201,
104.0,0.82645631847375,0.001223562811751402,nan,0,0,cann_no_cue,0.8333377171754266,0.006881398701676478,0.7961706624291456
104.0,0.82645631847375,0.001223562811751402,nan,0,0,cann_sparse_cue,0.8282783710720415,0.0018220525982917124,0.7961706624291458
104.0,0.82645631847375,0.001223562811751402,nan,0,0,cann_gated_cue,0.8282783710720415,0.0018220525982917124,0.7961706624291458
106.0,0.8289806662966291,0.0016312579971750445,nan,0,0,dead_reckoning,0.8357848430958341,0.006804176799204864,
106.0,0.8289806662966291,0.0016312579971750445,nan,0,0,cann_no_cue,0.835784842798774,0.00680417650214471,0.7961706624218656
106.0,0.8289806662966291,0.0016312579971750445,nan,0,0,cann_sparse_cue,0.8307254966953891,0.0017448303987599445,0.7961706624218657
106.0,0.8289806662966291,0.0016312579971750445,nan,0,0,cann_gated_cue,0.8307254966953891,0.0017448303987599445,0.7961706624218657
108.0,0.8314921234888273,0.0013519976739959838,nan,0,0,dead_reckoning,0.8390473590901842,0.007555235601357069,
108.0,0.8314921234888273,0.0013519976739959838,nan,0,0,cann_no_cue,0.8390473587927607,0.0075552353039336495,0.7961706624586997
108.0,0.8314921234888273,0.0013519976739959838,nan,0,0,cann_sparse_cue,0.8339880126893755,0.00249588920054844,0.7961706624586993
108.0,0.8314921234888273,0.0013519976739959838,nan,0,0,cann_gated_cue,0.8339880126893755,0.00249588920054844,0.7961706624586993
110.0,0.8339899583817201,0.0012913433416077964,nan,0,0,dead_reckoning,0.8417513544381762,0.0077613960564559825,
110.0,0.8339899583817201,0.0012913433416077964,nan,0,0,cann_no_cue,0.8417513541405406,0.007761395758820733,0.7961706624323344
110.0,0.8339899583817201,0.0012913433416077964,nan,0,0,cann_sparse_cue,0.8366920080371555,0.0027020496554355233,0.7961706624323344
110.0,0.8339899583817201,0.0012913433416077964,nan,0,0,cann_gated_cue,0.8366920080371555,0.0027020496554355233,0.7961706624323344
112.0,0.8364734632048254,0.0013882682382772677,nan,0,0,dead_reckoning,0.8443340411213918,0.007860577916566136,
112.0,0.8364734632048254,0.0013882682382772677,nan,0,0,cann_no_cue,0.8443340408235734,0.007860577618747921,0.7961706624272605
112.0,0.8364734632048254,0.0013882682382772677,nan,0,0,cann_sparse_cue,0.8392746947201883,0.002801231515363156,0.7961706624272604
